,Potential Factory Placement,Destination,Distance,Distance_normalized
19842,Stara Syniava,Ljubljana,1479420.1,1.295210794876307
19843,Konstantynow Lodzki,Ljubljana,975266.3,0.8538314706141108
19844,Batar,Ljubljana,731838.1,0.6407136196282355
19845,Madona,Ljubljana,1782734.2,1.5607578808988583
19846,Sankt Leonhard,Ljubljana,195555.9,0.17120634813718671
19847,Yenakiieve,Ljubljana,2457594.3,2.151588089675462
19848,Varna,Ljubljana,1455305.9,1.2740991632648353
19849,Frastanz,Ljubljana,627291.5,0.5491845908637789
19850,Tapioszentmarton,Ljubljana,526500.9,0.460943885507633
19851,Pitomaca,Ljubljana,268082.8,0.2347025949428874
19852,Ochakiv,Ljubljana,1843249.2,1.6137378838418626
19853,Piestany,Ljubljana,511463.9,0.4477792105633389
19854,Sadova,Ljubljana,943578.9,0.8260896124755309
19855,Verkhovyna,Ljubljana,1021030.8,0.8938976251986785
19856,Poienile de sub Munte,Ljubljana,954760.6,0.835879028304793
19857,Chornukhyne,Ljubljana,2494065.4,2.183518007635217
19858,Bolderaja,Ljubljana,1747041.5,1.5295094408254257
19859,Borova,Ljubljana,2333132.3,2.042623417671955
19860,Shchuchyn,Ljubljana,1485037.1,1.3001283967358601
19861,Joseni,Ljubljana,1168357.0,1.0228795719818171
19862,Bytom,Ljubljana,769126.3,0.6733588967618278
19863,Sliven,Ljubljana,1239006.7,1.084732357471735
19864,Mugeni,Ljubljana,1143803.9,1.0013836897995503
19865,Nagyecsed,Ljubljana,755221.1,0.6611850962673542
19866,Kalsdorf bei Graz,Ljubljana,181199.5,0.1586375286006925
19867,Chystyakove,Ljubljana,2470812.0,2.1631599939124238
19868,Homocea,Ljubljana,1326156.1,1.161030390496292
19869,Dolni Chiflik,Ljubljana,1390314.5,1.2172001371841947
19870,Lubsko,Ljubljana,1049119.8,0.9184891364383059
19871,Banska Stiavnica,Ljubljana,597808.4,0.5233725653367378
19872,Alba Iulia,Ljubljana,960961.0,0.841307388384902
19873,Elin Pelin,Ljubljana,949326.0,0.8311211149941419
19874,Saue,Ljubljana,2029491.0,1.7767898728051017
19875,Kybartai,Ljubljana,1441039.8,1.2616094000658733
19876,Slawno,Ljubljana,1362513.4,1.1928606782100766
19877,Stupava,Ljubljana,443935.7,0.3886592529538903
19878,Kukes,Ljubljana,996253.9,0.8722058093692392
19879,Litija,Ljubljana,37394.8,0.03273860388421147
19880,Homyel',Ljubljana,1914879.6,1.676449257927768
19881,Balvi,Ljubljana,1858356.3,1.6269639303172863
19882,Elek,Ljubljana,688650.1,0.6029031533454549
19883,Szeged,Ljubljana,624597.5,0.5468260330197988
19884,Tamaseni,Ljubljana,1314796.3,1.1510850507056294
19885,Chornobay,Ljubljana,1874503.2,1.641100306579707
19886,Novopskov,Ljubljana,2431371.3,2.128630234314404
19887,Sarvar,Ljubljana,336824.0,0.2948845164219529
19888,Valasske Mezirici,Ljubljana,625219.8,0.5473708476249617
19889,Kysucke Nove Mesto,Ljubljana,633655.3,0.5547560052689461
19890,Marcali,Ljubljana,295886.6,0.25904441772776227
19891,Vilino,Ljubljana,2200408.9,1.926426010044003
19892,Namestovo,Ljubljana,708769.3,0.6205172205223679
19893,Ravne na Koroskem,Ljubljana,120743.8,0.10570944194579067
19894,Sulejow,Ljubljana,924304.1,0.809214805225662
19895,Kranj,Ljubljana,30189.0,0.026430030717117355
19896,Abrud,Ljubljana,956508.2,0.8374090267042508
19897,Swiecie,Ljubljana,1180820.2,1.0337909224350808
19898,Smeeni,Ljubljana,1262565.7,1.1053579195527765
19899,Kushuhum,Ljubljana,2270453.2,1.9877487766331245
19900,Velingrad,Ljubljana,1064555.8,0.932003130083323
19901,Hlyboka,Ljubljana,1140452.0,0.9984491500678366
19902,Osiedle Henrykowskie,Ljubljana,909206.0,0.7959966381194277
19903,Sniatyn,Ljubljana,1101114.4,0.9640096530213071
19904,Logatec,Ljubljana,31406.6,0.02749602181987538
19905,Magurele,Ljubljana,1156581.0,1.0125698551404256
19906,Wladyslawowo,Ljubljana,1325790.1,1.1607099628159294
19907,Holovanivsk,Ljubljana,1750543.5,1.5325753909255067
19908,Koscian,Ljubljana,1049842.1,0.919121499590016
19909,Krasnystaw,Ljubljana,1163685.4,1.0187896540813208
19910,Polski Trambesh,Ljubljana,1175765.6,1.029365693601309
19911,Ispas,Ljubljana,1078425.6,0.9441459383923189
19912,Zgorzelec,Ljubljana,860352.1,0.7532257587378324
19913,Pacov,Ljubljana,584029.7,0.5113095137536464
19914,Novoarkhanhelsk,Ljubljana,1739117.9,1.522572444191216
19915,Ushachy,Ljubljana,1799440.5,1.575384003730664
19916,Kyiv,Ljubljana,1701167.2,1.4893471579367492
19917,Chervona Sloboda,Ljubljana,1899122.8,1.6626544085454278
19918,Braslaw,Ljubljana,1733531.2,1.517681369541267
19919,Mohacs,Ljubljana,464590.4,0.4067421425975633
19920,Fier-Cifci,Ljubljana,1222329.4,1.070131623718428
19921,Limbazi,Ljubljana,1819073.6,1.5925724974228113
19922,Glowno,Ljubljana,979315.0,0.857376048618165
19923,Plonsk,Ljubljana,1075437.3,0.9415297251758505
19924,Slutsk,Ljubljana,1566420.7,1.3713785556636016
19925,Zabalj,Ljubljana,524919.9,0.45955974298672264
19926,Debeljaca,Ljubljana,572389.0,0.5011182500957331
19927,Veseli nad Luznici,Ljubljana,538183.2,0.47117156936091
19928,Lubawa,Ljubljana,1211473.3,1.0606272659567235
19929,Posta Calnau,Ljubljana,1340729.6,1.17378927792734
19930,Lielvarde,Ljubljana,1738340.8,1.5218921044359983
19931,Pribor,Ljubljana,662043.9,0.5796098119540286
19932,Dokshytsy,Ljubljana,1750725.3,1.5327345541831294
19933,Ivankiv,Ljubljana,1733214.6,1.5174041908428988
19934,Sredets,Ljubljana,1307512.0,1.1447077519294957
19935,Bajina Basta,Ljubljana,629400.8,0.5510312523560978
19936,Naujininkai,Ljubljana,1576940.4,1.3805884001147215
19937,Wolczyn,Ljubljana,859479.0,0.7524613723779292
19938,Teaca,Ljubljana,1125127.4,0.985032685503673
19939,Greci,Ljubljana,1405345.8,1.2303598218613356
19940,Barla,Ljubljana,1022739.9,0.8953939174077158
19941,Snizhne,Ljubljana,2485888.7,2.1763594256296974
19942,Poduri,Ljubljana,1313305.2,1.1497796143280647
19943,Bilovods'k,Ljubljana,2460234.4,2.153899458852853
19944,Debno,Ljubljana,1103252.9,0.9658818786892178
19945,Molochansk,Ljubljana,2182862.4,1.9110643043241082
19946,Poiana Campina,Ljubljana,1226465.3,1.0737525440550715
19947,Vodnany,Ljubljana,536758.4,0.46992417766970634
19948,Balesti,Ljubljana,857835.3,0.7510223369183339
19949,Zakopane,Ljubljana,758453.1,0.6640146652917579
19950,Zhytomyr,Ljubljana,1562100.2,1.3675960207100322
19951,Kiseljak,Ljubljana,523791.9,0.4585721953816709
19952,Lubny,Ljubljana,1897690.7,1.661400625810326
19953,Kravare,Ljubljana,685342.2,0.6000071349742219
19954,Wagrowiec,Ljubljana,1154778.8,1.010992055234553
19955,Lovrin,Ljubljana,693473.8,0.6071262325852496
19956,Uman,Ljubljana,1694822.7,1.4837926404010655
19957,Rava-Ruska,Ljubljana,1154097.4,1.0103954994383806
19958,Duchcov,Ljubljana,798360.6,0.6989531015050595
19959,Izsak,Ljubljana,502444.3,0.43988268185897267
19960,Rasony,Ljubljana,1856374.6,1.6252289807703615
19961,Solone,Ljubljana,2207277.9,1.9324397197063263
19962,Gorlice,Ljubljana,849555.7,0.7437736674584164
19963,Burrel,Ljubljana,1117824.1,0.9786387525036955
19964,Vrsac,Ljubljana,617353.0,0.5404835785651909
19965,Senica,Ljubljana,515576.4,0.4513796445400902
19966,Cluj-Napoca,Ljubljana,923754.4,0.8087335508652924
19967,Moravska Trebova,Ljubljana,584655.7,0.5118575676550315
19968,Vysokyi,Ljubljana,2203180.6,1.9288525931086502
19969,Zuglo,Ljubljana,468449.6,0.41012081610591067
19970,Tarlungeni,Ljubljana,1171710.9,1.0258158626844618
19971,Chachersk,Ljubljana,1911076.8,1.6731199617996733
19972,Zilina,Ljubljana,625828.5,0.5479037556277941
19973,Corbeni,Ljubljana,1118852.3,0.9795389266592932
19974,Calafindesti,Ljubljana,1171089.5,1.0252718360162179
19975,Belcesti,Ljubljana,1364525.0,1.194621804772419
19976,Certeze,Ljubljana,842760.8,0.7378248312690846
19977,Kakanj,Ljubljana,495243.2,0.43357822347356634
19978,Leopoldsdorf,Ljubljana,374659.0,0.3280085090080649
19979,Orasu Nou,Ljubljana,826169.7,0.7232995643629013
19980,Cugir,Ljubljana,941039.5,0.8238664046845128
19981,Drohobych,Ljubljana,981276.9,0.8590936635528734
19982,Sirna,Ljubljana,1156122.2,1.012168182408867
19983,Vratsa,Ljubljana,1035494.6,0.9065604718741643
19984,Gaenserndorf,Ljubljana,409239.6,0.3582833216953466
19985,Tvarditsa,Ljubljana,1218682.8,1.0669390784200399
19986,Lovech,Ljubljana,1078796.2,0.9444703933058225
19987,Dragasani,Ljubljana,995782.2,0.8717928428751762
19988,Levski,Ljubljana,1135854.6,0.9944241931888783
19989,Huedin,Ljubljana,875157.5,0.7661876712483232
19990,Pradl,Ljubljana,446491.4,0.39089673115799567
19991,Prachatice,Ljubljana,516202.1,0.45192743579583566
19992,Periam,Ljubljana,699315.2,0.6122402933832544
19993,Konskie,Ljubljana,947379.4,0.8294168949870552
19994,Siedlce,Ljubljana,1159779.4,1.0153700078531893
19995,Ivankovo,Ljubljana,398980.3,0.34930145365943543
19996,Tanvald,Ljubljana,816575.5,0.7148999817100753
19997,Martonvasar,Ljubljana,434984.0,0.3808221697126296
19998,Bragadiru,Ljubljana,1153285.4,1.0096846052404178
19999,Karlowice,Ljubljana,926525.6,0.8111596961872068
20000,Artemivsk,Kyiv,783289.5,0.6857585725063928
20001,Wolsztyn,Kyiv,1150450.9,1.007203041688539
20002,Baia Mare,Kyiv,795011.4,0.6960209255841026
20003,Rybnik,Kyiv,993908.3,0.8701522706614294
20004,Gleisdorf,Kyiv,1491214.4,1.3055365331017166
20005,Sartana,Kyiv,794412.6,0.6954966848873783
20006,Simeonovgrad,Kyiv,1363508.5,1.1937318737967673
20007,Liteni,Kyiv,585920.8,0.5129651443173996
20008,Chisineu-Cris,Kyiv,1089506.3,0.9538469301895682
20009,Kabaty,Kyiv,775855.4,0.6792501260075317
20010,Rzhyshchiv,Kyiv,83171.3,0.07281526429436493
20011,Zapresic,Kyiv,1488185.3,1.3028846000782572
20012,Monor,Kyiv,1130836.8,0.9900311822202357
20013,Deleni,Kyiv,566427.4,0.4958989559447785
20014,Bershad,Kyiv,288486.8,0.2525660003803667
20015,Putnok,Kyiv,1030145.9,0.9018777627649973
20016,Dorog,Kyiv,1156143.7,1.0121870053463748
20017,Namyslow,Kyiv,1085711.8,0.9505249005908368
20018,Mokotow,Kyiv,778690.0,0.681731777107957
20019,Wielki Kack,Kyiv,1205885.2,1.0557349656271224
20020,Dofteana,Kyiv,780247.3,0.6830951706233357
20021,Anyksciai,Kyiv,1163106.5,1.0182828355453595
20022,Sentilj v Slov. Goricah,Kyiv,1560647.0,1.3663237652316091
20023,Nagykata,Kyiv,1095887.7,0.9594337531389276
20024,Sibenik,Kyiv,1800132.7,1.5759900147698631
20025,Lenauheim,Kyiv,1183109.4,1.035795083762638
20026,Skuodas,Kyiv,1276629.0,1.1176701342993411
20027,Poiana Teiului,Kyiv,677554.5,0.5931891168147699
20028,Krychaw,Kyiv,1281716.7,1.1221243417020201
20029,Cakovec,Kyiv,1378976.7,1.2072740580737726
20030,Abony,Kyiv,1082902.2,0.9480651366270483
20031,Finkenstein am Faaker See,Kyiv,1690473.9,1.4799853292088234
20032,Czarnkow,Kyiv,1173176.8,1.0270992368282965
20033,Bilovec,Kyiv,1053629.3,0.9224371381448493
20034,Tiszaujvaros,Kyiv,958554.5,0.839200532612245
20035,Banesti,Kyiv,919202.4,0.8047483410264664
20036,Zelezny Brod,Kyiv,1290751.7,1.1300343528825547
20037,Prejmer,Kyiv,871384.7,0.7628846396841925
20038,Varazdin,Kyiv,1393083.7,1.2196245315351781
20039,Ovidiu,Kyiv,872333.3,0.7637151251967389
20040,Raciborz,Kyiv,1013584.7,0.8873786728742316
20041,Breaza de Sus,Kyiv,933570.9,0.8173277539370928
20042,Snovsk,Kyiv,217430.8,0.19035750514582794
20043,Verkhivtseve,Kyiv,441622.2,0.3866338173295221
20044,Dobanovci,Kyiv,1471496.4,1.2882737106935507
20045,Caransebes,Kyiv,1155315.9,1.0114622784780576
20046,Yaremche,Kyiv,606598.6,0.5310682576753248
20047,Sfantu Gheorghe,Kyiv,861209.3,0.7539762248788345
20048,Svitlovodsk,Kyiv,322149.4,0.2820371174103457
20049,Vapnyarka,Kyiv,307331.2,0.26906399868589675
20050,Troyitske,Kyiv,521023.8,0.45614876406469934
20051,Ostrov,Kyiv,1537767.5,1.3462930955243553
20052,Reutte,Kyiv,1847019.6,1.6170388142408763
20053,Novodruzhesk,Kyiv,702278.4,0.6148345319145394
20054,Vuhlehirsk,Kyiv,779539.3,0.6824753269137819
20055,Sandanski,Kyiv,1465114.7,1.2826866250985516
20056,Hollabrunn,Kyiv,1296411.6,1.1349895130685765
20057,Zagan,Kyiv,1277491.6,1.118425328061857
20058,Henichesk,Kyiv,777681.8,0.6808491126616687
20059,Crevedia,Kyiv,935281.6,0.8188254469228747
20060,Nizhnegorskiy,Kyiv,798247.1,0.6988537339047285
20061,Zvecka,Kyiv,1501157.1,1.3142412224392597
20062,Poellau,Kyiv,1465327.5,1.282872928405604
20063,Kraluv Dvur,Kyiv,1433795.0,1.2552666829656258
20064,Dersca,Kyiv,543865.4,0.47614625287281187
20065,Sulejowek,Kyiv,767501.0,0.671935970234797
20066,Ocna Mures,Kyiv,892701.7,0.7815473633516473
20067,Eisenstadt,Kyiv,1389046.5,1.216090021613977
20068,Swidwin,Kyiv,1288415.0,1.1279886059953876
20069,Batonyterenye,Kyiv,1106132.8,0.9684031892812291
20070,Zupanja,Kyiv,1478500.9,1.2944060486364455
20071,Asau,Kyiv,728579.1,0.637860412496264
20072,Vrbno pod Pradedem,Kyiv,1093205.6,0.9570856135719868
20073,Dorohoi,Kyiv,526153.7,0.46063991695402123
20074,Negresti,Kyiv,614840.8,0.5382841839788336
20075,Velke Mezirici,Kyiv,1247349.1,1.092036007418884
20076,Chervonohrad,Kyiv,506654.1,0.44356830057151436
20077,Velyka Novosilka,Kyiv,651052.8,0.5699872636544855
20078,Trencin,Kyiv,1098037.4,0.9613157842440515
20079,Teresva,Kyiv,742166.5,0.6497559837098107
20080,Chervonohryhorivka,Kyiv,591355.2,0.5177228825309574
20081,Sulecin,Kyiv,1227295.8,1.0744796347341454
20082,Biskupiec,Kyiv,1027687.9,0.8997258194908685
20083,Marijampole,Kyiv,976119.3,0.8545782597161579
20084,Galanesti,Kyiv,587768.8,0.5145830414575908
20085,Oborniki,Kyiv,1132861.1,0.9918034274479895
20086,Mielec,Kyiv,755829.0,0.6617173038818143
20087,Kurim,Kyiv,1209567.6,1.0589588533051748
20088,Mohelnice,Kyiv,1158179.8,1.0139695813026213
20089,Hard,Kyiv,1985028.8,1.7378638629422174
20090,Diosd,Kyiv,1150949.1,1.007639208547437
20091,Buryn,Kyiv,301622.9,0.26406646500334613
20092,Nasielsk,Kyiv,821848.1,0.71951606637532
20093,Bucharest,Kyiv,931585.4,0.8155894775453992
20094,Seskine,Kyiv,1054019.8,0.922779015219116
20095,Ostroleka,Kyiv,882018.0,0.7721939392841901
20096,Oleksandrivka,Kyiv,491024.5,0.42988481294038194
20097,Nyzhnia Krynka,Kyiv,741653.5,0.6493068596660239
20098,Novoukrayinka,Kyiv,332933.0,0.2914780024758035
20099,Bechyne,Kyiv,1387697.0,1.2149085539783233
20100,Pereshchepyne,Kyiv,468685.8,0.41032760577285504
20101,Ticleni,Kyiv,1250469.5,1.094767872265341
20102,Magureni,Kyiv,920605.0,0.8059762969403366
20103,Mykolaiv,Kyiv,581066.1,0.5087149250281753
20104,Ljubuski,Kyiv,1960106.2,1.7160444888804587
20105,Yany Kapu,Kyiv,690566.2,0.6045806710458447
20106,Plyeshchanitsy,Kyiv,1058455.0,0.9266619683555748
20107,Narva,Kyiv,1770543.0,1.550084662492203
20108,Vilne,Kyiv,592235.7,0.5184937474833051
20109,Stefanesti,Kyiv,1054556.8,0.9232491509140741
20110,Aszod,Kyiv,1082189.6,0.9474412656843534
20111,Salcininkai,Kyiv,1005447.1,0.8802543223504112
20112,Luhacovice,Kyiv,1168484.9,1.022991546572851
20113,Lunca de Jos,Kyiv,771953.8,0.6758343319154483
20114,Stare Mesto,Kyiv,1159608.6,1.015220474935687
20115,Sector 6,Kyiv,938732.1,0.821846309521484
20116,Dniprovske,Kyiv,425605.6,0.3726115168232522
20117,Lustenau,Kyiv,1991719.3,1.743721298448954
20118,Campeni,Kyiv,966487.6,0.8461458463583765
20119,Yambol,Kyiv,1254117.3,1.0979614681462877
20120,Vysoke Myto,Kyiv,1226714.6,1.0739708025816135
20121,Tibana,Kyiv,597807.6,0.5233718649483654
20122,Uzice,Kyiv,1625245.8,1.4228790757185057
20123,Mako,Kyiv,1138450.1,0.9966965157145095
20124,Barysaw,Kyiv,1073239.6,0.939605670768384
20125,Bela Crkva,Kyiv,1271638.5,1.1133010240839059
20126,Zirc,Kyiv,1243934.3,1.0890463996513922
20127,Sacalaz,Kyiv,1169273.6,1.0236820419594683
20128,Hunedoara,Kyiv,1025247.8,0.8975895474065716
20129,Siemianowice Slaskie,Kyiv,952896.6,0.8342471233971542
20130,Kaba,Kyiv,979324.6,0.8573844532786334
20131,Harsova,Kyiv,840837.5,0.7361410100733433
20132,Nove Mesto nad Metuji,Kyiv,1200469.1,1.0509932487975828
20133,Dragalina,Kyiv,919268.2,0.8048059479700943
20134,Puchov,Kyiv,1074209.7,0.9404549792184377
20135,Chirnogi,Kyiv,1029677.2,0.9014674227273307
20136,Dzierzgon,Kyiv,1056027.9,0.9245370775823291
20137,Otok,Kyiv,1456992.7,1.2755759321479927
20138,Kozloduy,Kyiv,1190225.3,1.0420249507863864
20139,Neusiedl am See,Kyiv,1360160.4,1.1908006609098223
20140,Rohatyn,Kyiv,544597.3,0.4767870206849904
20141,Erbiceni,Kyiv,571976.8,0.5007573749868658
20142,Berane,Kyiv,1819508.1,1.5929528958575585
20143,Ksieze Male-Ksieze Wielkie,Kyiv,1130631.2,0.9898511824085346
20144,Bohorodchany,Kyiv,602803.0,0.5277452650425815
20145,Toekoel,Kyiv,1153264.8,1.009666570239829
20146,Slobozia,Kyiv,900089.4,0.7880151873249107
20147,Tura,Kyiv,1077771.0,0.9435728456066212
20148,Chynadiyovo,Kyiv,760946.8,0.6661978633970042
20149,Poprad,Kyiv,941050.7,0.823876210121726
20150,Medzilaborce,Kyiv,749032.9,0.6557674171099239
20151,Piastow,Kyiv,791464.7,0.692915841283715
20152,Lwowek Slaski,Kyiv,1234382.0,1.0806834998395691
20153,Nove Mesto na Morave,Kyiv,1237514.8,1.083426220705798
20154,Apatin,Kyiv,1399306.1,1.225072152295528
20155,Gornesti,Kyiv,831029.9,0.7275545988221856
20156,Varva,Kyiv,197135.0,0.17258882723571267
20157,Zukowo,Kyiv,1201523.2,1.0519160980267361
20158,Limanowa,Kyiv,864772.8,0.7570960173350421
20159,Baciu,Kyiv,875138.1,0.7661706868302931
20160,Rejon ulicy Traugutta,Kyiv,1134922.1,0.9936078029923262
20161,Zuya,Kyiv,825978.1,0.723131821347717
20162,Letohrad,Kyiv,1215859.1,1.0644669701111882
20163,Puiesti,Kyiv,686856.1,0.6013325324203991
20164,Petrinja,Kyiv,1512637.0,1.3242917080343253
20165,Krolevets,Kyiv,280290.0,0.2453898211169904
20166,Drajna de Jos,Kyiv,896178.6,0.784591338766545
20167,Bakhchysarai,Kyiv,843147.9,0.7381637316927686
20168,Crasna,Kyiv,1198564.6,1.0493258867285924
20169,Labatlan,Kyiv,1171899.4,1.025980891694703
20170,Milcovul,Kyiv,753857.9,0.6599916344808235
20171,Pale,Kyiv,1680604.9,1.4713451631500856
20172,Pleszew,Kyiv,1043916.7,0.9139338980129114
20173,Armasesti,Kyiv,875058.9,0.7661013483814277
20174,Scobinti,Kyiv,578281.4,0.506276960652477
20175,Ceska Trebova,Kyiv,1210894.7,1.0601207100664016
20176,Eiguliai,Kyiv,1045244.0,0.9150959298712317
20177,Patos Fshat,Kyiv,1895900.5,1.659833331730039
20178,Teglas,Kyiv,912211.9,0.7986282598800882
20179,Rejon placu Swietego Macieja,Kyiv,1136945.3,0.995379085186068
20180,Afumati,Kyiv,907959.2,0.7949050828410777
20181,Bierutow,Kyiv,1094704.6,0.9583979662847285
20182,As,Kyiv,1558121.1,1.3641123764943748
20183,Zelenivka,Kyiv,551086.3,0.4824680458704346
20184,Lypovets,Kyiv,224194.0,0.1962785884459044
20185,Sabinov,Kyiv,890509.8,0.7796283867598806
20186,Ostroveni,Kyiv,1155337.1,1.0114808387699257
20187,Agas,Kyiv,744685.7,0.6519615066944263
20188,Rrogozhine,Kyiv,1838638.2,1.6097010203605737
20189,Cerasu,Kyiv,901457.4,0.7892128514416756
20190,Modra,Kyiv,1318399.1,1.15423924974063
20191,Backa Topola,Kyiv,1336615.6,1.1701875307223903
20192,Shklow,Kyiv,1188284.6,1.040325896143546
20193,Opoczno,Kyiv,788276.1,0.6901242683285127
20194,Halych,Kyiv,561961.3,0.49198895030743656
20195,Sevastopol,Kyiv,890460.9,0.7795855755206189
20196,Ruma,Kyiv,1432958.4,1.2545342518252123
20197,Nadlac,Kyiv,1139794.2,0.9978732557286495
20198,Domanivka,Kyiv,365048.3,0.3195944808450585
20199,Breclav,Kyiv,1248582.8,1.093116093837636
20200,Velika Kladusa,Kyiv,1565715.8,1.3707614259589909
20201,Vrnograc,Kyiv,1581616.8,1.3846825203454523
20202,Faraoani,Kyiv,703057.8,0.6155168852863279
20203,Budapest XVIII. keruelet,Kyiv,1121067.5,0.9814783020624055
20204,Bilina,Kyiv,1460352.4,1.2785173006663368
20205,Jihlava,Kyiv,1280973.3,1.1214735058069887
20206,Secovce,Kyiv,823512.5,0.7209732243840506
20207,Devavanya,Kyiv,1042244.8,0.9124701738631897
20208,Lumina,Kyiv,869746.0,0.7614499816519246
20209,Vesele,Kyiv,692911.0,0.6066335093652822
20210,Sokal,Kyiv,497371.9,0.4354418693839154
20211,Lazdynai,Kyiv,1052980.6,0.921869210723398
20212,Novi Sad,Kyiv,1400173.6,1.2258316359368244
20213,Znamyanka,Kyiv,305486.8,0.2674492532933812
20214,Valga,Kyiv,1506001.7,1.3184825993252824
20215,Lac,Kyiv,1753391.4,1.5350686859826228
20216,Godech,Kyiv,1342052.3,1.174947282552519
20217,Belogradchik,Kyiv,1317454.1,1.1534119159757594
20218,Fratesti,Kyiv,1073566.4,0.9398917794184999
20219,Sierakowice,Kyiv,1237605.4,1.0835055396889697
20220,Aksakovo,Kyiv,1025335.4,0.8976662399333469
20221,Voinesti,Kyiv,965226.1,0.8450414214436843
20222,Levoca,Kyiv,929113.4,0.8134252774747538
20223,Swinoujscie,Kyiv,1435741.2,1.2569705527785262
20224,Orikhiv,Kyiv,615511.5,0.5388713720805253
20225,Costesti,Kyiv,1052439.9,0.9213958357322175
20226,Kosice,Kyiv,909342.4,0.796116054336918
20227,Kemecse,Kyiv,878163.4,0.7688192930089839
20228,Nis,Kyiv,1414555.7,1.238422955449781
20229,Slavonski Brod,Kyiv,1465626.9,1.2831350487539661
20230,Kramatorsk,Kyiv,653464.9,0.5720990221457491
20231,Trofaiach,Kyiv,1492976.6,1.3070793135889704
20232,Roskovec,Kyiv,1889314.7,1.6540675595515373
20233,Frydlant nad Ostravici,Kyiv,1062922.9,0.9305735498667546
20234,Kastel Luksic,Kyiv,1845090.8,1.6153501778750747
20235,Draganesti-Olt,Kyiv,1093186.1,0.9570685416054101
20236,Lubin,Kyiv,1224087.5,1.0716708147152734
20237,Marginea,Kyiv,585033.1,0.5121879758697004
20238,Lewin Brzeski,Kyiv,1081203.4,0.9465778619183053
20239,Split,Kyiv,1868840.9,1.636143045228568
20240,Zarow,Kyiv,1170454.4,1.024715815197097
20241,Khmilnyk,Kyiv,243886.1,0.21351873578051458
20242,Rozdilna,Kyiv,434632.9,0.3805147867657026
20243,Dombovar,Kyiv,1288962.3,1.1284677591906402
20244,Pabianice,Kyiv,934164.0,0.8178470043666639
20245,Tychy,Kyiv,952626.7,0.8340108298700234
20246,Busko-Zdroj,Kyiv,837405.6,0.7331364315043919
20247,Vidra,Kyiv,1031146.5,0.902753773521748
20248,Saliste,Kyiv,1050167.5,0.9194063825604802
20249,Mezhova,Kyiv,598146.1,0.5236682167784275
20250,Budakeszi,Kyiv,1128434.5,0.9879280034865336
20251,Galanta,Kyiv,1194437.8,1.0457129333096848
20252,Ustrzyki Dolne,Kyiv,671760.2,0.5881162913821887
20253,Ripanj,Kyiv,1505657.2,1.3181809945824277
20254,Novolukoml',Kyiv,1158467.4,1.0142213709224908
20255,Gugesti,Kyiv,765683.7,0.6703449504983957
20256,Fulnek,Kyiv,1066515.7,0.9337189940471005
20257,Druzhba,Kyiv,366999.7,0.3213029031823795
20258,Cornetu,Kyiv,957131.5,0.8379547167948792
20259,Lunguletu,Kyiv,946148.6,0.8283393474761529
20260,Sezimovo Usti,Kyiv,1358939.3,1.1897316056079352
20261,Pinczow,Kyiv,852810.3,0.7466230224543399
20262,Nasice,Kyiv,1420249.7,1.2434079696901754
20263,Kosmach,Kyiv,621562.5,0.544168934632093
20264,Gyula,Kyiv,1062190.5,0.9299323443118435
20265,Przasnysz,Kyiv,871338.4,0.7628441047071413
20266,Oleksandriya,Kyiv,343559.2,0.3007810861289961
20267,Mavrodin,Kyiv,1037497.4,0.9083138941644106
20268,Bartoszyce,Kyiv,1066283.0,0.9335152685792852
20269,Stanytsia Luhanska,Kyiv,829301.4,0.7260413221951183
20270,Ustka,Kyiv,1327560.3,1.162259747186907
20271,Sipovo,Kyiv,1670556.5,1.4625479349988426
20272,Pelplin,Kyiv,1143939.5,1.0015024056286683
20273,Mala Kladusa,Kyiv,1574122.6,1.3781214571701161
20274,Illintsi,Kyiv,208860.2,0.18285406941545843
20275,Kunszentmiklos,Kyiv,1182313.6,1.035098372429216
20276,Trostyanets,Kyiv,315945.5,0.2766056931311074
20277,Sovata,Kyiv,801511.3,0.7017114935611204
20278,Nova Gorica,Kyiv,1808814.8,1.5835910671296327
20279,Berehove,Kyiv,801897.8,0.7020498686935251
20280,Plana,Kyiv,1555932.5,1.362196289004644
20281,Komadi,Kyiv,1004235.6,0.8791936717089925
20282,Horodnia,Kyiv,205147.0,0.17960321678506985
20283,Debrecen,Kyiv,934139.0,0.817825117230027
20284,Barsana,Kyiv,750096.5,0.6566985834509993
20285,Raasiku,Kyiv,1677798.1,1.4688878505456007
20286,Goldap,Kyiv,1052001.7,0.9210121980012479
20287,Lochau,Kyiv,1972028.6,1.7264823767939956
20288,Gostovici,Kyiv,1563949.0,1.3692146182385958
20289,Sobotka,Kyiv,1152251.6,1.0087795283662135
20290,Cudalbi,Kyiv,720944.9,0.631176781355762
20291,Vysocany,Kyiv,1360814.0,1.1913728782100546
20292,Debrzno,Kyiv,1175637.9,1.0292538941073681
20293,Novi Pazar,Kyiv,1092005.1,0.9560345932706883
20294,Tulchyn,Kyiv,281249.8,0.24623011206674988
20295,Svoge,Kyiv,1326900.8,1.1616823645224283
20296,Holmivskyi,Kyiv,771318.9,0.6752784861934205
20297,Tervel,Kyiv,1025563.9,0.8978662883622072
20298,Witkowo,Kyiv,1042925.0,0.9130656790768034
20299,Backi Petrovac,Kyiv,1397165.6,1.2231981756566863
20300,Gorodok,Kyiv,1309879.0,1.1467800260262666
